date,region,category,revenue,orders,is_anomaly,anomaly_type
2025-04-19,North,Sports,17280.29,311,False,
2025-04-19,East,Sports,7847.55,166,False,
2025-04-19,West,Electronics,13597.4,301,False,
2025-04-19,North,Apparel,21195.17,424,False,
2025-04-19,West,Home & Kitchen,13800.4,262,False,
2025-04-19,South,Sports,8392.53,206,False,
2025-04-19,East,Electronics,13326.05,334,False,
2025-04-19,North,Home & Kitchen,25363.68,374,False,
2025-04-19,West,Groceries,22105.44,409,False,
2025-04-19,East,Apparel,14641.77,291,False,
2025-04-19,South,Apparel,11114.99,129,False,
2025-04-19,East,Home & Kitchen,12145.42,292,False,
2025-04-19,East,Groceries,13862.97,241,False,
2025-04-19,South,Groceries,11560.01,285,False,
2025-04-19,North,Electronics,17000.83,479,False,
2025-04-19,South,Electronics,9738.57,181,False,
2025-04-19,West,Sports,12030.14,287,False,
2025-04-20,West,Groceries,18523.63,395,False,
2025-04-20,East,Groceries,11951.58,261,False,
2025-04-20,South,Apparel,12553.2,300,False,
2025-04-20,West,Apparel,16724.47,333,False,
2025-04-20,South,Electronics,12758.45,217,False,
2025-04-20,South,Home & Kitchen,12194.92,243,False,
2025-04-20,North,Home & Kitchen,20617.85,404,False,
2025-04-20,West,Sports,14300.76,327,False,
2025-04-20,East,Home & Kitchen,12002.3,328,False,
2025-04-20,North,Sports,17792.39,362,False,
2025-04-20,North,Groceries,15896.19,313,False,
2025-04-20,North,Apparel,19479.88,313,False,
2025-04-20,West,Home & Kitchen,13457.58,274,False,
2025-04-20,South,Groceries,13073.34,281,False,
2025-04-20,East,Electronics,13205.32,224,False,
2025-04-20,West,Electronics,13872.52,198,False,
2025-04-20,North,Electronics,16461.6,278,False,
2025-04-20,East,Apparel,15562.34,322,False,
2025-04-20,East,Sports,7377.11,116,False,
2025-04-20,South,Sports,7516.53,159,False,
2025-04-21,North,Sports,16406.32,288,False,
2025-04-21,East,Electronics,10017.18,224,False,
2025-04-21,East,Sports,7354.55,134,False,
2025-04-21,West,Apparel,15600.36,336,False,
2025-04-21,South,Sports,7937.39,180,False,
2025-04-21,North,Home & Kitchen,19133.98,407,False,
2025-04-21,West,Sports,11619.2,177,False,
2025-04-21,West,Groceries,15057.17,275,False,
2025-04-21,East,Groceries,11989.99,241,False,
2025-04-21,East,Home & Kitchen,9773.96,238,False,
2025-04-21,West,Home & Kitchen,11607.43,307,False,
2025-04-21,South,Groceries,10120.39,165,False,
2025-04-21,East,Apparel,12757.97,212,False,
2025-04-21,North,Electronics,12262.14,251,False,
2025-04-21,West,Electronics,11808.53,239,False,
2025-04-21,South,Apparel,9898.55,181,False,
2025-04-21,North,Groceries,16546.62,349,False,
2025-04-21,South,Electronics,11779.07,245,False,
2025-04-21,North,Apparel,19304.24,376,False,
2025-04-21,South,Home & Kitchen,10063.11,229,False,
2025-04-22,South,Apparel,9926.64,259,False,
2025-04-22,West,Electronics,12453.04,291,False,
2025-04-22,North,Sports,17087.35,347,False,
2025-04-22,East,Home & Kitchen,9073.32,194,False,
2025-04-22,North,Groceries,17355.95,376,False,
2025-04-22,South,Groceries,10588.23,213,False,
2025-04-22,West,Sports,10545.99,225,False,
2025-04-22,West,Groceries,19070.45,340,False,
2025-04-22,East,Electronics,12484.99,214,False,
2025-04-22,East,Groceries,12115.89,224,False,
2025-04-22,South,Sports,7849.24,209,False,
2025-04-22,North,Apparel,20673.33,465,False,
2025-04-22,West,Home & Kitchen,11734.99,246,False,
2025-04-22,North,Home & Kitchen,20598.64,443,False,
2025-04-22,East,Sports,8016.4,196,False,
2025-04-22,West,Apparel,15804.2,357,False,
2025-04-22,South,Home & Kitchen,10218.9,252,False,
2025-04-22,East,Apparel,14252.13,316,False,
2025-04-22,South,Electronics,11563.58,245,False,
2025-04-22,North,Electronics,14228.25,228,False,
2025-04-23,West,Sports,12459.22,198,False,
2025-04-23,North,Home & Kitchen,19318.84,359,False,
2025-04-23,East,Apparel,11398.19,226,False,
2025-04-23,North,Sports,18144.15,308,False,
2025-04-23,South,Groceries,9975.89,156,False,
2025-04-23,South,Sports,6844.16,131,False,
2025-04-23,West,Apparel,14064.86,302,False,
2025-04-23,South,Electronics,12213.72,317,False,
2025-04-23,East,Home & Kitchen,9171.98,227,False,
2025-04-23,North,Electronics,13580.3,244,False,
2025-04-23,West,Home & Kitchen,12423.83,372,False,
2025-04-23,East,Sports,7538.48,145,False,
2025-04-23,East,Groceries,13321.71,238,False,
2025-04-23,West,Groceries,16437.69,401,False,
2025-04-23,South,Apparel,11700.45,269,False,
2025-04-23,North,Apparel,17592.84,310,False,
2025-04-23,South,Home & Kitchen,9025.86,174,False,
2025-04-23,East,Electronics,10659.34,157,False,
2025-04-23,West,Electronics,11723.12,266,False,
2025-04-23,North,Groceries,12421.99,311,False,
2025-04-24,South,Apparel,8899.32,163,False,
2025-04-24,East,Home & Kitchen,8999.38,198,False,
2025-04-24,East,Apparel,12784.14,242,False,
2025-04-24,South,Electronics,14044.22,280,False,
2025-04-24,West,Groceries,18035.98,339,False,
2025-04-24,West,Apparel,14977.43,268,False,
2025-04-24,West,Home & Kitchen,10134.41,241,False,
2025-04-24,North,Groceries,17287.05,335,False,
2025-04-24,North,Home & Kitchen,17885.39,435,False,
2025-04-24,South,Sports,6931.41,155,False,
2025-04-24,East,Sports,6774.62,151,False,
2025-04-24,South,Groceries,9160.38,154,False,
2025-04-24,West,Electronics,12736.39,223,False,
2025-04-24,South,Home & Kitchen,10454.03,154,False,
2025-04-24,East,Groceries,13130.68,240,False,
2025-04-24,North,Sports,15278.21,346,False,
2025-04-24,East,Electronics,9226.08,173,False,
2025-04-24,West,Sports,11964.47,203,False,
2025-04-24,North,Apparel,18111.24,397,False,
2025-04-24,North,Electronics,13890.04,287,False,
2025-04-25,West,Electronics,13417.96,230,False,
2025-04-25,East,Groceries,11656.4,270,False,
2025-04-25,South,Electronics,11839.02,214,False,
2025-04-25,South,Home & Kitchen,10086.4,213,False,
2025-04-25,South,Sports,7691.45,155,False,
2025-04-25,North,Groceries,14574.04,298,False,
2025-04-25,North,Apparel,16290.37,365,False,
2025-04-25,West,Home & Kitchen,12086.48,259,False,
2025-04-25,North,Home & Kitchen,20009.67,467,False,
2025-04-25,East,Sports,7522.73,168,False,
2025-04-25,East,Electronics,11352.49,292,False,
2025-04-25,East,Apparel,13884.58,295,False,
2025-04-25,West,Sports,11533.62,231,False,
2025-04-25,West,Groceries,13330.36,314,False,
2025-04-25,North,Electronics,11073.4,221,False,
2025-04-25,North,Sports,14434.51,259,False,
2025-04-25,South,Groceries,10209.93,178,False,
2025-04-25,East,Home & Kitchen,9361.7,177,False,
2025-04-25,West,Apparel,14727.14,333,False,
2025-04-25,South,Apparel,9703.16,171,False,
2025-04-26,East,Apparel,14573.29,271,False,
2025-04-26,South,Groceries,10349.44,175,False,
2025-04-26,West,Home & Kitchen,14360.74,216,False,
2025-04-26,North,Groceries,18633.67,365,False,
2025-04-26,South,Home & Kitchen,11550.49,186,False,
2025-04-26,North,Apparel,21276.63,477,False,
2025-04-26,West,Electronics,15429.14,299,False,
2025-04-26,North,Home & Kitchen,21649.21,404,False,
2025-04-26,East,Sports,7902.71,170,False,
2025-04-26,East,Electronics,11077.11,236,False,
2025-04-26,West,Groceries,16657.68,285,False,
2025-04-26,North,Electronics,16117.18,256,False,
2025-04-26,North,Sports,17630.23,372,False,
2025-04-26,South,Sports,8812.86,158,False,
2025-04-26,South,Apparel,11563.06,216,False,
2025-04-26,West,Apparel,17765.72,291,False,
2025-04-26,East,Home & Kitchen,10148.83,248,False,
2025-04-26,West,Sports,14564.04,313,False,
2025-04-26,East,Groceries,15256.1,279,False,
2025-04-26,South,Electronics,13139.25,201,False,
2025-04-27,North,Home & Kitchen,18678.27,408,False,
2025-04-27,West,Electronics,13849.31,350,False,
2025-04-27,East,Groceries,12783.48,240,False,
2025-04-27,South,Home & Kitchen,13670.14,352,False,
2025-04-27,East,Electronics,10319.46,196,False,
2025-04-27,North,Groceries,17544.86,359,False,
2025-04-27,South,Electronics,12888.43,377,False,
2025-04-27,South,Sports,8267.86,197,False,
2025-04-27,North,Apparel,18724.85,371,False,
2025-04-27,East,Home & Kitchen,9334.31,143,False,
2025-04-27,West,Sports,13936.6,214,False,
2025-04-27,South,Groceries,10174.3,215,False,
2025-04-27,West,Apparel,20374.93,463,False,
2025-04-27,North,Electronics,14870.56,295,False,
2025-04-27,East,Apparel,13445.27,227,False,
2025-04-27,West,Groceries,17612.45,506,False,
2025-04-27,North,Sports,18910.73,348,False,
2025-04-27,East,Sports,7739.97,156,False,
2025-04-27,West,Home & Kitchen,14586.96,240,False,
2025-04-27,South,Apparel,11339.15,238,False,
2025-04-28,North,Groceries,13976.99,291,False,
2025-04-28,South,Groceries,9217.09,148,False,
2025-04-28,West,Apparel,14753.44,292,False,
2025-04-28,North,Electronics,15183.19,309,False,
2025-04-28,East,Groceries,12773.14,296,False,
2025-04-28,South,Apparel,9839.91,177,False,
2025-04-28,West,Home & Kitchen,14155.39,332,False,
2025-04-28,West,Electronics,12628.41,254,False,
2025-04-28,North,Apparel,17932.4,341,False,
2025-04-28,East,Apparel,14114.54,353,False,
2025-04-28,West,Sports,10448.77,175,False,
2025-04-28,East,Electronics,10705.55,191,False,
2025-04-28,South,Sports,7663.51,162,False,
2025-04-28,North,Sports,16575.91,338,False,
2025-04-28,South,Electronics,12199.25,220,False,
2025-04-28,North,Home & Kitchen,18506.23,388,False,
2025-04-28,East,Sports,7879.33,142,False,
2025-04-28,East,Home & Kitchen,8384.01,153,False,
2025-04-28,West,Groceries,14673.05,268,False,
2025-04-28,South,Home & Kitchen,9452.69,209,False,
2025-04-29,North,Sports,17510.47,377,False,
2025-04-29,South,Electronics,12990.86,231,False,
2025-04-29,West,Apparel,14174.54,219,False,
2025-04-29,South,Home & Kitchen,9550.69,216,False,
2025-04-29,East,Home & Kitchen,9462.84,169,False,
2025-04-29,East,Sports,8509.88,183,False,
2025-04-29,East,Groceries,13495.83,322,False,
2025-04-29,South,Groceries,9485.19,176,False,
2025-04-29,West,Groceries,16479.67,305,False,
2025-04-29,South,Apparel,9256.02,190,False,
2025-04-29,North,Home & Kitchen,19866.35,477,False,
2025-04-29,North,Electronics,12966.16,268,False,
2025-04-29,North,Apparel,13444.49,300,False,
2025-04-29,West,Home & Kitchen,13141.4,278,False,
2025-04-29,West,Sports,11237.53,194,False,
2025-04-29,North,Groceries,12370.1,268,False,
2025-04-29,East,Apparel,13241.24,245,False,
2025-04-29,South,Sports,8174.03,170,False,
2025-04-29,East,Electronics,9376.85,157,False,
2025-04-29,West,Electronics,14018.21,362,False,
2025-04-30,North,Electronics,13846.99,257,False,
2025-04-30,East,Apparel,14638.65,350,False,
2025-04-30,East,Electronics,9774.19,236,False,
2025-04-30,West,Sports,11060.03,154,False,
2025-04-30,West,Electronics,12052.84,213,False,
2025-04-30,South,Home & Kitchen,10603.66,210,False,
2025-04-30,North,Sports,15495.23,293,False,
2025-04-30,South,Apparel,10055.13,171,False,
2025-04-30,South,Sports,7691.19,177,False,
2025-04-30,East,Sports,8384.62,144,False,
2025-04-30,East,Home & Kitchen,9958.71,195,False,
2025-04-30,East,Groceries,12307.47,274,False,
2025-04-30,North,Home & Kitchen,20479.64,527,False,
2025-04-30,West,Home & Kitchen,13876.92,231,False,
2025-04-30,North,Apparel,16680.23,347,False,
2025-04-30,South,Electronics,11295.16,169,False,
2025-04-30,North,Groceries,13714.84,310,False,
2025-04-30,West,Apparel,16304.3,339,False,
2025-04-30,West,Groceries,15071.05,285,False,
2025-04-30,South,Groceries,10560.92,285,False,
2025-05-01,West,Home & Kitchen,12294.99,273,False,
2025-05-01,North,Groceries,14919.35,278,False,
2025-05-01,South,Sports,7736.42,145,False,
2025-05-01,North,Apparel,19654.67,383,False,
2025-05-01,West,Sports,12224.72,270,False,
2025-05-01,East,Sports,8254.03,186,False,
2025-05-01,North,Home & Kitchen,19675.3,360,False,
2025-05-01,West,Electronics,12784.13,218,False,
2025-05-01,East,Electronics,10582.9,188,False,
2025-05-01,South,Home & Kitchen,11524.21,282,False,
2025-05-01,West,Groceries,15471.22,323,False,
2025-05-01,North,Sports,17071.8,329,False,
2025-05-01,South,Groceries,9076.46,213,False,
2025-05-01,East,Home & Kitchen,10419.32,169,False,
2025-05-01,North,Electronics,12661.35,269,False,
2025-05-01,South,Electronics,12083.17,261,False,
2025-05-01,East,Groceries,12941.39,256,False,
2025-05-01,West,Apparel,15767.12,348,False,
2025-05-01,East,Apparel,13392.47,245,False,
2025-05-01,South,Apparel,10597.55,215,False,
2025-05-02,North,Groceries,15769.24,343,False,
2025-05-02,West,Home & Kitchen,12264.0,328,False,
2025-05-02,North,Electronics,14025.09,213,False,
2025-05-02,South,Sports,7021.51,162,False,
2025-05-02,South,Electronics,11914.33,276,False,
2025-05-02,West,Sports,11684.72,249,False,
2025-05-02,East,Sports,7181.92,120,False,
2025-05-02,South,Apparel,10098.32,199,False,
2025-05-02,East,Apparel,13251.12,194,False,
2025-05-02,West,Groceries,16191.65,362,False,
2025-05-02,East,Electronics,9909.34,201,False,
2025-05-02,West,Apparel,13810.62,250,False,
2025-05-02,South,Groceries,10752.34,163,False,
2025-05-02,East,Home & Kitchen,9091.71,159,False,
2025-05-02,North,Sports,15693.61,379,False,
2025-05-02,South,Home & Kitchen,9736.27,196,False,
2025-05-02,East,Groceries,10505.64,182,False,
2025-05-02,West,Electronics,11768.32,240,False,
2025-05-02,North,Apparel,20916.26,410,False,
2025-05-02,North,Home & Kitchen,18602.96,399,False,
2025-05-03,North,Apparel,19327.77,492,False,
2025-05-03,East,Apparel,14896.04,314,False,
2025-05-03,West,Home & Kitchen,12980.8,250,False,
2025-05-03,East,Electronics,12256.01,265,False,
2025-05-03,North,Groceries,16797.39,330,False,
2025-05-03,West,Sports,15702.32,323,False,
2025-05-03,South,Electronics,12979.83,244,False,
2025-05-03,East,Home & Kitchen,10195.4,240,False,
2025-05-03,West,Groceries,21519.41,555,False,
2025-05-03,North,Electronics,15500.33,262,False,
2025-05-03,South,Groceries,11762.59,248,False,
2025-05-03,East,Groceries,12425.5,209,False,
2025-05-03,South,Apparel,11436.66,182,False,
2025-05-03,West,Apparel,17746.11,403,False,
2025-05-03,North,Sports,19208.63,366,False,
2025-05-03,North,Home & Kitchen,20205.45,513,False,
2025-05-03,West,Electronics,13248.21,229,False,
2025-05-03,South,Home & Kitchen,10771.84,186,False,
2025-05-03,East,Sports,9285.68,182,False,
2025-05-03,South,Sports,7495.59,153,False,
2025-05-04,West,Apparel,16964.36,382,False,
2025-05-04,South,Electronics,14700.59,329,False,
2025-05-04,South,Sports,8384.61,185,False,
2025-05-04,South,Home & Kitchen,10980.44,219,False,
2025-05-04,North,Apparel,20130.25,414,False,
2025-05-04,North,Electronics,14634.52,285,False,
2025-05-04,East,Apparel,16129.75,297,False,
2025-05-04,East,Home & Kitchen,10705.48,161,False,
2025-05-04,West,Groceries,18181.44,318,False,
2025-05-04,North,Home & Kitchen,22816.21,402,False,
2025-05-04,East,Sports,7547.19,115,False,
2025-05-04,East,Electronics,13800.01,298,False,
2025-05-04,South,Apparel,11132.1,250,False,
2025-05-04,North,Groceries,17588.96,351,False,
2025-05-04,North,Sports,17271.86,374,False,
2025-05-04,West,Electronics,16302.0,368,False,
2025-05-04,West,Home & Kitchen,13133.81,312,False,
2025-05-04,East,Groceries,12743.93,288,False,
2025-05-04,South,Groceries,11977.68,223,False,
2025-05-04,West,Sports,14447.84,292,False,
2025-05-05,South,Groceries,8780.79,173,False,
2025-05-05,West,Sports,11293.91,318,False,
2025-05-05,South,Electronics,10836.74,225,False,
2025-05-05,West,Apparel,15787.23,390,False,
2025-05-05,North,Sports,17292.21,314,False,
2025-05-05,East,Home & Kitchen,10656.55,265,False,
2025-05-05,East,Electronics,9441.83,228,False,
2025-05-05,West,Groceries,15760.13,282,False,
2025-05-05,North,Groceries,13806.7,257,False,
2025-05-05,South,Apparel,9910.4,225,False,
2025-05-05,East,Sports,6722.51,182,False,
2025-05-05,North,Electronics,13641.15,247,False,
2025-05-05,North,Home & Kitchen,18411.57,373,False,
2025-05-05,West,Electronics,12918.19,322,False,
2025-05-05,West,Home & Kitchen,12286.3,210,False,
2025-05-05,South,Home & Kitchen,10193.39,183,False,
2025-05-05,East,Apparel,13524.22,223,False,
2025-05-05,East,Groceries,11660.27,261,False,
2025-05-05,South,Sports,7372.24,172,False,
2025-05-05,North,Apparel,17500.86,309,False,
2025-05-06,East,Groceries,11978.64,221,False,
2025-05-06,North,Sports,16377.32,350,False,
2025-05-06,South,Electronics,10795.82,238,False,
2025-05-06,North,Electronics,14553.99,423,False,
2025-05-06,South,Sports,7313.29,136,False,
2025-05-06,East,Sports,7689.08,181,False,
2025-05-06,West,Electronics,12712.08,229,False,
2025-05-06,West,Groceries,15766.08,386,False,
2025-05-06,North,Home & Kitchen,18169.08,509,False,
2025-05-06,East,Home & Kitchen,10752.32,206,False,
2025-05-06,South,Groceries,9086.16,212,False,
2025-05-06,West,Sports,13040.21,285,False,
2025-05-06,South,Apparel,9027.44,156,False,
2025-05-06,West,Apparel,13943.17,254,False,
2025-05-06,North,Groceries,13069.93,304,False,
2025-05-06,West,Home & Kitchen,11186.67,212,False,
2025-05-06,East,Electronics,12094.85,299,False,
2025-05-06,North,Apparel,20195.2,415,False,
2025-05-06,South,Home & Kitchen,9956.44,194,False,
2025-05-06,East,Apparel,13645.71,355,False,
2025-05-07,North,Apparel,16655.45,367,False,
2025-05-07,South,Sports,6310.9,149,False,
2025-05-07,South,Home & Kitchen,12444.9,223,False,
2025-05-07,West,Home & Kitchen,12722.99,228,False,
2025-05-07,West,Electronics,14517.01,320,False,
2025-05-07,North,Home & Kitchen,16290.08,254,False,
2025-05-07,East,Sports,7231.66,125,False,
2025-05-07,East,Apparel,12277.38,217,False,
2025-05-07,South,Electronics,12290.01,269,False,
2025-05-07,East,Groceries,11456.1,215,False,
2025-05-07,East,Electronics,11221.13,212,False,
2025-05-07,West,Sports,10333.39,198,False,
2025-05-07,South,Groceries,9398.33,214,False,
2025-05-07,West,Apparel,15465.23,332,False,
2025-05-07,South,Apparel,9141.47,200,False,
2025-05-07,East,Home & Kitchen,11029.56,187,False,
2025-05-07,North,Sports,16119.46,340,False,
2025-05-07,North,Electronics,13418.76,366,False,
2025-05-07,West,Groceries,15371.45,330,False,
2025-05-07,North,Groceries,14859.29,211,False,
2025-05-08,West,Home & Kitchen,11692.84,279,False,
2025-05-08,South,Groceries,9885.93,222,False,
2025-05-08,North,Electronics,13149.88,369,False,
2025-05-08,East,Apparel,12457.11,276,False,
2025-05-08,North,Groceries,16533.0,280,False,
2025-05-08,West,Apparel,15478.68,324,False,
2025-05-08,West,Groceries,17604.43,357,False,
2025-05-08,South,Home & Kitchen,9853.25,150,False,
2025-05-08,North,Apparel,19088.37,331,False,
2025-05-08,North,Home & Kitchen,18761.35,263,False,
2025-05-08,West,Electronics,11037.9,173,False,
2025-05-08,East,Groceries,12793.14,232,False,
2025-05-08,South,Apparel,10372.5,196,False,
2025-05-08,South,Electronics,11369.32,227,False,
2025-05-08,East,Home & Kitchen,10060.55,225,False,
2025-05-08,North,Sports,17656.82,329,False,
2025-05-08,East,Sports,7931.33,147,False,
2025-05-08,South,Sports,7846.68,170,False,
2025-05-08,West,Sports,12517.83,289,False,
2025-05-08,East,Electronics,11758.0,180,False,
2025-05-09,West,Home & Kitchen,12046.9,255,False,
2025-05-09,South,Sports,7534.0,148,False,
